Topic,Stratification1,DataValue
Alcohol,Female,10.494387755102041
Alcohol,Male,18.28020304568528
Asthma,Female,1.3561538461538463
Asthma,Male,1.0366071428571428
Cancer,Female,117.69270833333333
Cancer,Male,161.36586538461538
Cardiovascular Disease,Female,74.93882653061225
Cardiovascular Disease,Male,104.6122433460076
Chronic Obstructive Pulmonary Disease,Female,103.14052295918367
Chronic Obstructive Pulmonary Disease,Male,123.80124199743919
Diabetes,Female,47.65963855421687
Diabetes,Male,66.39768115942029
